user,movieId,predictedRating,actualRating
357,1393,4.171115941162568,4.5
357,357,3.3947368421052633,4.0
357,1358,4.315789473684211,2.5
357,1580,3.643991139302901,3.5
357,26084,3.598172305507907,5.0
357,5989,4.080324577204434,4.5
357,53024,4.261545548701344,4.5
357,88125,4.160814181916884,5.0
357,2080,3.571697858634778,3.5
357,1307,3.3947368421052633,4.5
357,51540,3.9244657497767115,4.0
357,69122,3.5171468073997625,3.5
357,1721,4.171115941162568,4.0
357,4995,4.171115941162568,4.0
357,223,3.657124234260331,3.5
357,49272,3.7788995091011595,3.5
357,1333,3.868617381294295,3.5
357,1387,3.9048470698483655,4.0
357,2087,4.106456116656884,3.0
357,26133,4.1938845334796255,4.5
357,59810,4.315789473684211,3.5
357,2355,3.938434441028739,3.0
357,5991,3.970008214255256,4.5
357,73854,3.952695553401507,4.0
357,2011,3.7354452393535156,4.0
357,30793,4.030244223050205,3.0
357,72998,3.86223955241867,4.0
357,1028,4.079171639417376,4.5
357,1101,3.489555057499842,4.0
357,1923,3.3947368421052633,4.0
357,8011,4.261545548701344,4.0
357,678,3.9728587301047,3.5
357,260,3.815291104977213,4.0
357,4231,3.3947368421052633,4.5
357,26528,4.177643300627736,5.0
357,60766,4.261545548701344,3.5
357,79132,4.172619126614929,4.0
357,2134,3.798732875738315,3.0
357,858,4.080324577204434,5.0
357,1513,3.657124234260331,3.5
357,3252,4.315789473684211,3.5
357,918,3.955689835329319,5.0
357,46578,3.7642596617635493,4.0
357,4306,4.108209843379222,4.0
357,1206,3.9789926527954176,4.0
357,6331,4.261545548701344,4.5
357,96563,4.261545548701344,4.0
357,7147,4.239327000887137,3.5
357,1197,3.693804360029352,4.5
357,11,3.840983994466677,3.5
357,4979,3.812132170420712,3.5
357,1996,3.868617381294295,2.5
357,2005,3.7991120829607037,4.5
357,3578,3.7645573497411124,4.5
358,4308,3.957529380257894,4.0
358,81591,3.534992743048023,2.0
358,2226,3.8218894051350962,1.0
358,49130,3.65764857351347,4.0
358,902,3.9575293802578924,4.0
358,89386,1.0,0.5
358,2572,3.3877195973741827,4.0
358,48412,3.3811253418625604,3.5
358,71579,3.9575293802578924,4.0
359,2396,3.9034826763471075,3.0
359,4306,3.326409625052861,5.0
359,2858,4.188402376854631,4.0
359,4034,3.7049787344672,4.0
359,405,2.8461644429167787,2.5
359,1,3.1236188664331617,4.0
359,3623,2.9450186900477724,2.5
359,1225,3.9147157925836438,5.0
359,2942,4.188402376854631,3.5
359,593,3.017523631917858,4.5
359,52604,3.695361731092708,4.0
359,736,2.960930005816928,3.0
359,480,2.815152000655549,4.0
359,26472,3.6574826296296585,3.5
359,1172,3.9147157925836438,4.5
360,1584,3.0975513634939182,4.0
360,1747,2.4193047611017957,5.0
360,1616,3.3711492426804655,5.0
360,1597,3.567250063382872,2.0
360,1647,3.741880553899015,2.0
361,8972,3.2342480203798294,4.0
361,589,2.9387057216204058,3.5
361,49278,2.951413626566838,4.0
361,1580,3.1689704584021037,3.5
361,1552,3.0018520376558895,3.5
361,2422,2.8571343016012407,2.0
361,466,3.566295308922077,3.5
361,33794,3.2924328083778827,4.0
361,51662,3.194825565645908,3.5
361,1035,3.3734896481263004,2.0
361,150,3.088340840277946,3.0
361,3753,3.1365615267078515,4.0
361,4979,3.6470030825379465,1.5
361,7458,2.824313636352552,4.0
361,1370,3.0018520376558895,3.5
361,52973,3.416442407855766,4.0
361,858,3.0855510100230497,2.5
361,4963,3.0068322394454046,4.5
361,46723,3.108215067692209,3.0
361,5106,3.6614840803732474,1.5
362,2959,4.1172743253213815,4.5
362,1206,4.196035307836858,5.0
362,44665,4.178838401559225,4.0
362,4993,4.3818672392162075,5.0
362,161127,4.219571980505593,4.0
362,6539,4.264185415509985,4.0
362,1221,4.219571980505593,5.0
362,2291,4.283009954180774,4.0
362,37729,4.222693945905571,4.5
362,858,4.219571980505593,5.0
362,79132,4.126331497619701,4.0
362,293,4.1172743253213815,4.5
362,82667,4.243334292127328,4.5
362,1591,4.189480601650193,4.0
362,6987,4.2605564341091435,5.0
362,5784,4.225240522327814,4.0
362,1213,4.219571980505593,4.0
362,104879,4.1822356372581595,4.0
362,296,4.231572488823859,5.0
362,637,4.21756856486857,1.5
362,89745,4.329256640659481,3.0
362,589,4.216907940989999,4.0
363,1517,3.2255638939459237,4.0
363,1641,3.5857285709051343,4.0
363,1961,3.6325549380611997,3.0
363,168252,2.9994302395603785,4.0
363,832,3.411635103425996,2.5
363,1196,3.0386929439547674,1.5
364,32,4.454683314996302,3.0
364,494,4.320280730250499,5.0
364,832,4.549560815590402,5.0
364,648,4.3431791803301785,3.0
364,1210,4.260743429510839,3.0
365,3578,2.5892983740742688,1.5
365,33004,3.0145420084276062,4.0
365,6502,2.369863886951873,2.0
365,104,3.0526315789473686,3.5
365,76077,3.3130891784147756,4.0
365,8807,2.900036819338504,2.5
365,96110,3.0526315789473686,3.5
365,97225,2.6863964424073314,2.0
365,56152,2.3350733729394806,3.5
365,45672,2.6845924962784875,3.5
365,2858,2.5273433732086117,1.0
365,3793,2.8056446869277045,3.5
365,4022,2.320878133914973,5.0
365,4973,3.0548015625934317,1.0
365,3147,2.3713879436976306,4.0
365,78209,3.0526315789473686,3.0
365,148172,2.537117427199022,3.5
365,44004,3.0548015625934317,4.0
365,3421,3.0526315789473686,3.0
365,96964,2.348874933034248,1.5
365,86644,2.4330182518727885,1.0
365,151739,3.0526315789473686,3.0
365,88163,2.98384950997337,2.5
365,4239,2.3713879436976306,2.5
365,59315,2.8056446869277045,3.5
365,2291,2.5658270839959236,3.0
365,99114,2.366786759061842,3.0
365,56949,3.0548015625934317,0.5
365,115210,2.526741558574513,4.0
365,5995,2.3705073367153946,1.0
365,113604,2.320878133914973,2.0
365,2324,3.0098726472775486,2.0
365,2572,3.0548015625934317,4.0
365,2144,3.0548015625934317,4.0
365,318,2.3713879436976306,4.5
365,109673,2.4820992991171553,3.0
365,71535,3.3888288906796142,3.5
365,103075,2.013818267922423,3.5
365,136598,2.900036819338504,3.5
365,79057,2.3709607662260086,3.5
365,5299,3.0548015625934317,1.0
365,7451,3.0526315789473686,4.5
365,102686,3.0526315789473686,4.5
365,8961,2.6065957702081732,2.0
365,5481,3.0526315789473686,3.0
365,142422,3.0526315789473686,5.0
365,260,2.8056446869277045,3.0
365,149354,2.98491346466997,2.0
365,8641,3.0526315789473686,3.5
365,65088,2.5915609516126454,2.5
365,66509,2.8787411879255127,3.5
365,104211,3.24767790758574,3.0
365,89864,2.8787411879255127,4.0
365,84601,2.0496806132222116,2.0
365,132888,3.0526315789473686,3.0
365,81591,2.1197416582367707,0.5
366,8961,3.696043532228932,4.0
366,110,3.9564617849671806,4.0
366,7438,3.914222652421429,4.0
366,6942,3.816393395125,3.5
366,79132,3.954491359731101,4.0
366,2959,3.9514250502826203,4.5
366,68157,3.9564617849671806,4.5
367,3286,3.347264608732,1.0
367,1307,3.6279860084530746,3.0
367,2078,4.09425609571253,5.0
367,3884,3.347264608732,1.0
367,3793,3.9899320866562165,5.0
367,2716,3.435152482850584,5.0
367,4270,3.74583268549082,4.0
367,3623,3.9467153924977376,4.0
367,357,3.6279860084530746,2.0
367,3994,4.131574497589861,4.0
367,4025,3.358321407221646,5.0
367,1278,3.9562801164700194,2.0
367,2918,3.347264608732,5.0
367,3483,4.020070480761086,2.0
367,4306,3.877418187648434,5.0
367,3717,4.00990199060637,3.0
367,1968,3.918637907792851,5.0
367,1246,4.042451399921933,5.0
367,34,4.130802585724649,3.0
367,4310,3.8433528149271643,4.0
367,3360,3.9652079633583313,5.0
367,2407,3.5922279078304546,4.0
367,2529,4.321870865368923,3.0
367,3743,3.6279860084530746,3.0
367,3484,4.065466893835955,5.0
367,2321,3.955911505569812,2.0
367,4247,3.635885935192995,2.0
367,4628,3.918637907792851,2.0
367,919,3.9909323616347376,5.0
367,898,4.02540465767274,4.0
367,3114,3.963531504587448,5.0
367,3299,3.918637907792851,3.0
367,3825,4.02540465767274,4.0
367,3536,4.02540465767274,2.0
367,3987,3.9652079633583313,4.0
367,4700,3.845790240121273,5.0
367,3624,3.6876767953127048,4.0
368,1944,3.2326200708476045,3.0
368,367,2.2519463682410277,3.0
368,891,2.480400019307891,3.0
368,2002,2.6755629819302476,1.0
368,2531,2.496993071759276,2.0
368,2803,2.992262572291949,3.0
368,3113,2.6258718646206853,2.0
368,3082,2.9473684210526314,3.0
368,2762,3.1278151408472343,4.0
368,2640,2.83390707206968,3.0
368,3918,2.473986151042112,2.0
368,50,3.11564566027643,4.0
368,809,2.6871827082435717,2.0
368,2542,2.6901035166626883,3.0
368,707,3.1165550572111003,2.0
368,1304,2.68387885029169,3.0
368,2402,2.9473684210526314,3.0
368,3102,2.710449872335155,3.0
368,95,2.9473684210526314,2.0
368,110,3.238262598780082,4.0
368,2167,2.6330721813817313,3.0
368,1969,2.473986151042112,2.0
368,1876,3.0,3.0
368,3555,2.4277975810596075,3.0
368,3628,3.158928953254657,2.0
368,316,2.83390707206968,2.0
368,2476,2.8339884744883355,3.0
368,2058,2.671659067418198,3.0
368,1101,2.402947918867299,4.0
368,315,2.678123473771358,2.0
368,474,2.7968673331236262,3.0
368,3272,3.444684437281547,3.0
368,1090,3.3650450803883505,5.0
368,1515,2.678123473771358,2.0
368,1272,3.3650450803883505,3.0
368,3173,3.5629710064327926,3.0
368,3301,2.624470506022479,3.0
368,3452,2.5348576455636396,3.0
368,227,2.7968673331236262,2.0
368,3726,2.7968673331236262,3.0
368,589,2.496993071759276,3.0
368,3697,2.6342478915963836,1.0
368,317,3.0,3.0
368,3354,2.2562144361639054,3.0
368,2001,2.6755629819302476,3.0
368,2561,2.9503074091921637,2.0
368,480,2.7777163269534113,4.0
368,552,2.7031283959903294,2.0
368,160,2.83390707206968,2.0
368,1036,2.535361859081615,4.0
368,2688,3.0984837972378534,3.0
368,2405,2.7031283959903294,2.0
368,2118,2.875552762055837,3.0
368,2202,3.3650450803883505,3.0
368,1240,2.6342478915963836,4.0
368,3370,3.065450271697405,3.0
368,1379,2.68387885029169,2.0
368,2391,3.1165550572111003,3.0
368,782,3.065450271697405,2.0
368,3476,2.638464227601226,3.0
368,3104,2.4418513879933093,3.0
368,3768,2.8339884744883355,1.0
368,3441,3.238262598780082,3.0
368,257,3.183689410783976,3.0
368,1127,2.7777163269534113,4.0
368,1407,2.528819738519758,3.0
368,1396,2.522957052844345,3.0
368,3519,3.238262598780082,2.0
368,2028,3.238262598780082,5.0
368,1438,2.7968673331236262,3.0
368,2403,2.837922109082817,3.0
368,920,3.2326200708476045,4.0
368,1544,2.7777163269534113,2.0
368,1711,3.181264677014927,2.0
368,3846,2.83155401913071,4.0
368,1214,2.5492449968586297,4.0
368,3107,2.5626708139220478,3.0
368,3029,2.5626708139220478,2.0
368,3716,2.6755629819302476,1.0
368,1298,3.42261243234877,3.0
368,2605,2.9503074091921637,3.0
368,999,3.155331364335006,3.0
368,517,2.6142440555464606,3.0
368,832,2.9503074091921637,3.0
368,3438,2.4257740737938454,2.0
368,2000,2.6755629819302476,3.0
368,292,2.6849822672110655,4.0
368,356,3.3175159805618684,4.0
368,3758,3.0,3.0
368,81,3.3050712700765694,3.0
368,459,2.678857272660765,3.0
368,1208,3.238262598780082,5.0
368,3766,2.8339884744883355,2.0
368,349,2.6338158649310768,4.0
369,1288,3.5374911604978028,3.5
369,1371,3.189371058219779,3.0
369,1208,3.4295964858347476,3.0
369,529,3.44787468114209,2.5
369,2046,3.176816932688704,3.0
369,185,3.3733896990383347,3.5
369,2863,3.425274213751545,2.5
369,2174,3.4561119408255947,3.5
369,1220,3.3939152280768106,3.5
369,938,3.3530862683609817,1.5
369,60069,3.2625847774972705,3.5
369,2948,3.1818266959071417,3.5
369,1089,3.801805821640509,2.5
369,4226,3.610318439680706,4.5
369,785,3.5374911604978028,3.5
369,1356,3.1625570722423113,3.5
369,2857,3.4030545098595737,3.0
369,1625,3.6072576315400813,4.5
369,2371,3.8930037899113494,2.5
369,54503,3.5374911604978028,4.0
369,466,3.3954854977439344,3.0
369,4545,3.4140717399878215,2.5
369,4214,3.5374911604978028,3.0
369,6663,3.844710341072176,3.5
369,1225,3.44787468114209,2.5
369,2359,3.5374911604978028,4.0
370,4014,3.7501659770750893,3.0
370,7153,3.3948745464364416,4.5
370,1080,3.6834147951320864,4.0
370,47,3.6867603192845424,3.5
370,3081,3.74158537188599,3.5
370,39,3.759835379574818,3.5
370,33794,3.2682353749448874,3.0
370,318,3.537796549926715,3.5
370,2116,3.475123044358976,1.5
370,4973,3.759835379574818,4.5
370,44191,3.1334405278929154,4.0
370,367,3.3327486341989925,3.5
370,293,3.561445080085078,3.5
370,2618,3.6834147951320864,4.0
370,8636,3.029271969629842,4.0
370,6539,3.4359139552306415,4.0
370,6365,3.095397952037807,3.5
370,6377,3.783943762963573,3.5
370,32587,3.618416776038822,4.0
371,55167,4.418412630850441,5.0
371,2571,4.645183900077416,5.0
371,4993,4.445322641444515,4.5
371,2641,4.638314865134613,3.5
371,592,4.469440275978757,4.0
371,1676,4.638314865134613,4.0
371,2395,4.640094557814747,5.0
371,56715,4.633656646419099,5.0
371,6934,4.584103736357132,5.0
372,8,3.3177901633980746,2.0
372,357,3.417794936889776,4.0
372,1171,2.9250176790043962,3.0
372,1197,3.578286605031897,4.0
372,205,3.161456472180509,2.0
372,515,3.5041782740537966,4.0
372,318,3.256556462091988,5.0
372,1306,3.1562322609678244,2.0
372,1036,3.6916062012897695,5.0
372,457,3.084677311206221,5.0
372,1204,3.51134563383517,5.0
372,316,3.651497908699851,5.0
372,1201,3.8228169974549107,4.0
372,858,3.256556462091988,5.0
372,471,2.9250176790043962,3.0
372,1407,3.4979764237670867,3.0
372,1200,3.9164653402062193,5.0
372,1246,3.263157894736842,3.0
372,4006,3.102871028798927,1.0
372,110,3.5731578594578943,4.0
372,300,3.263157894736842,5.0
372,1210,3.651497908699851,5.0
372,1245,3.3067546650251107,3.0
372,1031,2.921344372105408,3.0
372,32,3.5821283792522602,4.0
372,838,3.4408843615170097,4.0
372,1227,3.256556462091988,3.0
372,1079,3.0911739967996748,4.0
372,1429,3.6601875894124816,2.0
372,112,3.968868373836929,2.0
372,1347,3.398241436135307,2.0
372,616,2.682101430724304,2.0
372,800,3.165259415357212,2.0
372,1136,3.162248973789807,3.0
372,450,3.161456472180509,3.0
372,380,3.662323862922365,5.0
372,553,3.015094858060364,4.0
372,1352,3.743115075665453,2.0
372,1022,2.8383743880426198,3.0
372,861,3.5999756917853385,2.0
372,588,2.747213834429197,4.0
372,1302,3.037270648597683,3.0
372,1196,3.651497908699851,4.0
372,595,2.860767979309758,4.0
372,5060,3.4704710063226147,2.0
372,1274,3.651497908699848,1.0
372,16,3.256556462091988,4.0
372,280,2.9215154112553607,3.0
373,253,3.9003791701868376,5.0
373,6,3.0884003076452844,5.0
373,21,3.2278245759359194,1.0
373,196,2.927715076161838,2.0
373,440,2.9020894128654127,3.0
373,509,3.830658959533784,4.0
373,230,3.88441492663336,4.0
373,350,3.9331702684612617,3.0
373,168,3.4143486024958616,2.0
373,198,3.600925223184964,4.0
373,160,2.6511412723150998,1.0
373,337,3.8331991391251687,5.0
373,300,3.8331991391251687,3.0
373,355,3.0677387624563344,1.0
373,338,2.8668326361843994,3.0
373,733,2.815661450241047,3.0
373,224,3.064437174411719,3.0
373,318,4.084622311394234,5.0
373,265,3.822523528928791,5.0
373,593,3.530636432002301,5.0
374,231,3.630398602317386,4.0
374,296,3.716452640459989,5.0
374,780,3.548105126084064,4.0
374,1345,3.7644360490172453,4.0
374,1258,3.937884742540909,4.0
374,185,3.503563986933726,3.0
374,150,3.4892885459894805,3.0
375,1610,3.5598487230542246,4.5
375,1022,3.4388448137094105,3.0
375,1411,4.017501709034083,5.0
375,1779,3.4574748953009937,3.5
375,3578,3.8187777506954017,5.0
375,2616,3.678630067540978,3.0
375,2431,4.034587216493655,4.5
376,2470,3.6022129326047154,3.5
376,2700,3.9662082010316295,3.5
376,1262,4.217247543433132,4.0
376,1270,3.662775556204779,4.5
376,2797,3.778524074373644,4.0
376,1479,4.179559061421464,4.5
376,54286,4.308448948158142,5.0
376,586,3.967412668913566,2.0
376,2716,3.8210059892142305,4.5
376,733,4.177256630979935,4.0
376,1584,4.15209096891669,4.5
376,185,4.308448948158142,4.0
376,4993,3.9549506334203364,4.5
376,1265,3.6647321363209446,4.0
376,2571,4.251682681828213,3.5
376,2710,4.3449631217984175,1.5
376,1101,3.9845068989106616,4.0
376,4896,4.124733027531867,4.5
376,98961,4.389195902045877,5.0
376,3256,4.210711700475657,4.5
376,1210,3.9111868551622777,4.5
376,32,4.243366141488091,5.0
376,339,3.64107662101444,4.0
376,2012,3.729132574307953,5.0
376,1199,4.061548124730716,3.5
376,33794,4.21383396576911,4.0
376,2683,3.794472374219463,2.0
377,1942,4.279251451199189,4.5
377,1208,4.00746910979018,5.0
377,92760,4.090501950339913,3.5
377,2163,3.651352817993869,2.5
377,86290,3.411961470046243,3.0
377,1225,4.279251451199189,4.0
377,3648,4.090501950339913,4.0
377,2683,3.9164972169061794,4.0
377,272,3.848766305072635,4.0
377,3070,3.9903517380666425,4.5
377,1371,4.157767098499169,4.5
377,4294,3.2659023283565256,5.0
377,4195,4.199376725026354,5.0
377,344,3.355175980796179,3.0
377,7706,3.1824469389322134,4.0
377,7304,3.4037846367231794,4.0
377,1215,3.6160543776206144,5.0
377,8641,3.355175980796179,4.5
377,2791,3.355175980796179,5.0
377,3524,3.6456233187341236,2.0
377,5288,3.770493695927267,5.0
377,6787,4.06342478292626,5.0
377,6656,4.090501950339913,4.0
377,849,3.9842861376625938,4.5
377,7379,4.111918350961405,4.5
377,5979,4.090501950339913,3.0
377,1927,4.00746910979018,3.5
378,79132,4.020372913281285,5.0
378,1193,4.060005195724607,4.5
378,4226,3.973599538494683,3.5
378,64716,4.060005195724607,4.5
378,858,4.073484375393623,3.0
378,109487,4.167122864323272,4.5
378,69481,3.843320241658059,4.0
378,44191,3.8310817015999805,4.0
378,63082,4.0734843753936225,3.5
378,48394,4.050056884421087,3.5
379,150,3.7998644467516343,5.0
379,344,2.914473585789839,2.0
379,318,3.479868956636747,3.0
379,457,3.1286058112973034,5.0
379,500,3.4420808237032436,3.0
379,161,3.5580329439974987,4.0
379,364,3.8738417318019884,3.0
379,589,3.311146192859389,4.0
380,1732,3.863017001471825,5.0
380,5055,3.9726437190526074,3.0
380,377,3.2470392664042937,5.0
380,32019,4.105825819935276,3.0
380,3994,3.838317396221631,4.0
380,4366,3.6889904656856083,5.0
380,8815,3.1052631578947367,2.0
380,34048,3.8923440976814287,3.0
380,104419,3.8881832039357342,4.0
380,68358,3.691098336771627,4.0
380,110553,3.8207623906650534,2.0
380,3363,3.6966924666129897,4.0
380,94985,3.470743415563116,4.0
380,8861,3.5938303975105246,4.0
380,172881,3.8881832039357342,3.5
380,5502,3.5361727997278027,3.0
380,7163,3.8157894736842106,4.0
380,6383,3.473684210526316,3.0
380,59369,3.470743415563116,5.0
380,1291,3.7752551286084106,5.0
380,3563,3.715901055580785,2.0
380,187593,3.8771229633013613,3.0
380,4896,3.4062065516598605,3.0
380,6537,4.315789473684211,4.0
380,4701,3.675820654448256,3.0
380,745,3.355008847426892,5.0
380,162598,3.724065900507436,3.5
380,4878,3.7850632905423187,4.0
380,122882,3.8923440976814287,4.0
380,1228,3.724065900507436,3.0
380,54286,3.473684210526316,3.5
380,1674,3.342870392572587,3.0
380,48043,3.462314941644445,3.0
380,2092,3.833142338544192,2.5
380,4158,3.9471515414911633,2.5
380,88699,3.8157894736842106,4.0
380,173145,3.9349149982374527,5.0
380,45499,3.8157894736842106,4.0
380,19,3.3157894736842106,5.0
380,519,3.5354142577381777,2.0
380,293,3.470743415563116,5.0
380,2366,3.8172468570453946,5.0
380,4993,4.0194797710397845,5.0
380,135143,3.7642596617635453,4.0
380,96737,3.7592192604530754,5.0
380,1148,3.5568127673610475,5.0
380,8798,3.470743415563116,5.0
380,36525,3.2624121097437353,3.0
380,5991,3.993844739624,4.0
380,32029,3.470743415563116,3.0
380,1380,3.5250546699129073,3.0
380,5618,3.738675945173469,5.0
380,7022,3.736842105263157,5.0
380,52694,3.3157894736842106,4.0
380,3996,3.3936190653190623,3.0
380,147376,3.8789747959778795,5.0
380,77798,3.0737677611244765,0.5
380,102125,3.57616660377571,5.0
380,3273,3.431419285029582,1.0
380,7569,3.8923440976814287,4.0
380,49278,3.8157894736842106,4.0
380,166946,3.724065900507436,4.0
380,56003,3.9407264649590137,3.0
380,68954,3.9025586086112223,5.0
380,54999,3.7551152860148416,5.0
380,780,3.8923440976814287,4.0
380,1064,3.8463987692782204,4.0
380,68194,3.724065900507436,4.0
380,1022,3.7802965526425476,3.0
380,103341,3.8771229633013613,3.0
380,53972,3.4643004952220164,2.0
380,49649,3.712463894232943,3.0
380,2455,3.809851972918913,5.0
380,103249,3.9057229458912244,3.0
380,2528,4.315789473684211,3.0
380,166558,3.715901055580785,3.0
380,2273,3.4594223961428274,4.0
380,4085,3.8214044713327615,4.0
380,3916,3.724065900507436,5.0
380,103228,3.691098336771627,4.0
380,58025,3.7750295015577304,3.5
380,1020,3.3157894736842106,3.0
380,3798,3.121241170126709,3.0
380,122898,4.315789473684211,3.0
380,1073,3.463456136136707,4.0
380,135569,4.315789473684211,4.0
380,5609,3.62132170420713,3.0
380,2804,3.187867829579287,4.0
380,4571,3.8565313859224966,5.0
380,3979,3.3157894736842106,2.5
380,7369,3.239651255662147,3.0
380,1499,4.052631578947368,2.0
380,74754,3.3803681812281883,5.0
380,86295,3.431419285029582,2.0
380,78467,3.519244650806674,2.0
380,405,3.552631578947368,3.0
380,136864,3.5512191280124914,2.0
380,719,3.3157894736842106,3.0
380,106072,3.87915678533888,4.0
380,88125,4.024776770472664,4.0
380,94864,3.4782613689668187,4.0
380,296,3.6443994883240047,5.0
380,2660,3.62853807647718,3.5
380,1097,3.549811039974703,4.0
380,60074,3.907785395819425,2.0
380,5171,4.315789473684211,3.0
380,2717,3.6759443562062755,3.0
380,2161,3.4062065516598605,4.0
380,94160,4.317132036916668,3.0
380,39446,3.1052631578947367,4.0
380,4270,3.7857745210714917,4.0
380,3702,4.315789473684211,5.0
380,57640,3.5512191280124914,4.0
380,7310,3.3723479278978488,4.0
380,38038,3.9972288871979647,5.0
380,68319,3.8157894736842106,4.0
380,95475,3.7901343892099977,4.0
380,541,3.8157894736842106,5.0
380,91630,3.7731505347238667,3.0
380,60979,3.9454793889318003,4.0
380,3246,3.724065900507436,4.0
380,99112,3.473684210526316,4.0
380,6,3.473684210526316,5.0
380,75985,3.8157894736842106,3.0
380,924,3.5151292780742613,4.0
380,163,3.5648901974272094,5.0
380,95858,3.355008847426892,4.0
380,147372,3.514580231281739,3.0
380,51662,3.985747110262058,4.0
380,34532,3.1829542452054835,3.0
380,4638,3.8923440976814287,4.0
380,1208,4.007448835662882,4.0
380,4744,3.0899792913551605,4.0
380,648,4.1050817781235205,4.0
380,2278,3.473684210526316,3.0
380,5679,2.8774047358083545,3.0
380,88744,3.4738646575087073,5.0
380,78105,3.9300739101269264,4.0
380,5419,3.490559630600736,3.0
380,151763,3.5527666827294726,4.0
380,3052,3.8529963635286584,5.0
380,2533,3.7592192604530754,3.0
380,4387,3.3723479278978488,4.0
380,60937,3.938605933972708,3.0
380,2401,4.182580600835344,4.0
380,5944,3.4738646575087073,3.0
380,1127,3.8923440976814287,4.0
380,3254,3.3157894736842106,3.0
380,120635,3.473684210526316,2.0
380,1717,3.431419285029582,2.0
380,313,3.4497390231892044,3.0
380,98961,3.5017471346403872,4.0
380,113573,3.473684210526316,3.0
380,355,3.1928847283272392,2.0
380,3755,3.3922835444386954,3.0
380,122926,3.712463894232943,5.0
380,83134,3.5653795317773636,5.0
380,6793,3.259067660663481,3.0
380,60126,3.675820654448256,4.0
380,43679,2.8774047358083545,3.0
380,1588,3.187867829579287,3.0
380,3301,3.863017001471825,3.0
380,161634,3.2136924387933634,3.5
380,96861,3.470743415563116,3.0
380,6373,3.532323414781326,4.0
380,40148,3.5761942168012477,2.0
380,3889,3.712463894232943,2.0
380,76,3.8157894736842106,3.0
380,168254,3.712463894232943,4.0
380,1587,3.712463894232943,4.0
380,6863,3.6668510191397643,3.5
380,49651,3.9726437190526074,5.0
380,2423,3.3157894736842106,4.0
380,105653,3.5528456053859987,4.0
380,62394,3.470743415563116,2.0
380,480,3.8923440976814287,5.0
380,1702,3.1928847283272392,3.0
380,96610,3.599093487682123,3.0
380,111781,4.052631578947368,4.0
380,2656,3.62853807647718,3.0
380,5957,3.4374620298202823,3.0
380,72601,3.8495778359934336,3.0
380,4980,3.7619085063779454,4.0
380,91974,3.707023377630818,4.0
380,3564,3.187867829579287,2.0
380,858,3.751471318317148,4.0
380,3081,3.309952984924398,4.0
380,5464,3.751471318317148,5.0
380,1676,3.7592192604530754,5.0
380,98124,3.8881832039357342,5.0
380,609,3.367386259431976,4.0
380,1214,3.62853807647718,5.0
380,4386,3.187867829579287,3.0
380,4018,3.4374620298202823,3.0
380,2376,4.052631578947368,3.0
380,36519,3.473684210526316,3.0
380,91485,3.7752551286084106,3.0
380,1196,4.315789473684211,5.0
380,71252,3.1052631578947367,3.0
380,5254,3.656259556411376,5.0
380,60514,4.315789473684211,3.0
380,4327,4.015914628867351,4.0
380,95004,3.8886856588256715,4.0
380,69481,3.689005568484263,4.0
380,1281,3.734784813565486,4.0
380,783,3.724920649698665,3.0
380,2683,3.660104696162182,3.0
380,48142,3.347067449928658,4.0
380,37830,3.489270509355714,4.0
380,160,4.315789473684209,3.0
380,43836,3.8480956065568166,3.0
380,45081,3.0737677611244765,5.0
380,2105,4.315789473684211,3.0
380,128968,3.355008847426892,3.0
380,2321,3.7485749599074367,4.0
380,3156,3.5156409893427463,4.0
380,2353,3.62132170420713,3.0
380,48982,4.021507352012383,5.0
380,3671,3.394736842105262,5.0
380,94777,3.795893603285761,5.0
380,105731,3.6346999031005502,3.0
380,188301,3.710485660663285,4.0
380,1495,3.457916784241194,2.0
380,356,3.5526225980832438,5.0
380,2028,4.007448835662882,5.0
380,6659,3.669031139672287,5.0
380,2719,3.1052631578947367,3.0
380,3868,3.7943151724718476,5.0
380,71530,3.8157894736842106,3.0
380,5506,3.347067449928658,4.0
380,216,3.3157894736842106,3.0
380,4887,3.8157894736842106,4.0
380,33437,3.470743415563116,4.0
380,91094,3.7071013963864927,5.0
380,1222,4.0150582078010535,5.0
380,4226,3.634390540787004,5.0
380,7482,3.8796228986419017,4.0
380,44020,3.8705748219578697,3.0
380,3754,3.9061440088970083,1.0
380,2409,3.9726437190526074,4.0
380,3784,3.7123096249461427,3.0
380,2004,3.5653795317773636,4.0
380,6016,3.526315789473683,4.0
380,82461,3.691098336771627,3.0
381,6947,3.5967975879935525,3.5
381,648,3.591352035583704,3.0
381,1282,3.68686866090503,4.0
381,2124,3.3069465462018104,2.5
381,4993,3.6058933775292794,4.0
381,256,2.9765488909387754,3.0
381,53993,3.4383197502905736,2.5
381,783,3.4960436522174816,4.0
381,2628,2.9112703987864563,3.5
381,1259,3.577350269189625,3.5
381,780,3.241393069787654,4.0
381,8874,3.188594977945127,3.5
381,594,3.7706278632214123,2.0
381,5971,3.5842219129691513,4.0
381,53326,3.268303879821478,2.0
381,5349,3.241393069787654,3.5
381,3793,2.9112703987864563,4.0
381,78772,3.7197408692979756,4.0
381,30810,3.4021415513554243,2.0
381,1721,3.955393312257643,3.5
381,7373,3.1150485079267187,2.5
381,3623,3.4461833374125495,3.5
381,54780,3.907961327815066,3.0
381,4367,3.0056471456627865,4.0
381,63082,3.786731059958231,4.5
381,36401,3.499913344784722,3.5
381,4823,3.6664975215913476,3.0
381,1961,3.9832971599048745,4.5
